Left,Center,Right,Steering,Acceleration,Brake,Speed,Time,X,Y,Z,RX,RY,RZ
left_2018_11_10_13_49_52_684.jpg,center_2018_11_10_13_49_52_684.jpg,right_2018_11_10_13_49_52_684.jpg,0.00,0.5,0,12,1431.263,58.49656,6.84382,133.3841,359.869,4.21941,0.000632089
left_2018_11_10_13_49_52_767.jpg,center_2018_11_10_13_49_52_767.jpg,right_2018_11_10_13_49_52_767.jpg,0.00,0.5,0,11,1431.313,58.51577,6.84382,133.6453,359.8691,4.215384,0.000303835
left_2018_11_10_13_49_52_850.jpg,center_2018_11_10_13_49_52_850.jpg,right_2018_11_10_13_49_52_850.jpg,0.00,0.5,0,11,1431.362,58.53488,6.84382,133.9053,359.8691,4.211387,0.000119185
left_2018_11_10_13_49_52_917.jpg,center_2018_11_10_13_49_52_917.jpg,right_2018_11_10_13_49_52_917.jpg,0.00,0.5,0,11,1431.412,58.54915,6.84382,134.0997,359.8691,4.208403,4.26E-05
left_2018_11_10_13_49_53_000.jpg,center_2018_11_10_13_49_53_000.jpg,right_2018_11_10_13_49_53_000.jpg,0.00,0.5,0,11,1431.461,58.5681,6.84382,134.3579,359.8692,4.204441,3.19E-06
left_2018_11_10_13_49_53_081.jpg,center_2018_11_10_13_49_53_081.jpg,right_2018_11_10_13_49_53_081.jpg,0.00,0.5,0,11,1431.509,58.59165,6.84382,134.6793,359.8692,4.199509,1.16E-05
left_2018_11_10_13_49_53_164.jpg,center_2018_11_10_13_49_53_164.jpg,right_2018_11_10_13_49_53_164.jpg,-0.02,0.5,0,11,1431.557,58.61007,6.843823,134.9353,359.8693,4.185946,359.9916
left_2018_11_10_13_49_53_247.jpg,center_2018_11_10_13_49_53_247.jpg,right_2018_11_10_13_49_53_247.jpg,-0.03,0.5,0,11,1431.606,58.62702,6.843831,135.1904,359.8695,4.113476,359.9694
left_2018_11_10_13_49_53_330.jpg,center_2018_11_10_13_49_53_330.jpg,right_2018_11_10_13_49_53_330.jpg,-0.03,0.5080957,0,11,1431.654,58.64308,6.843833,135.4446,359.8696,4.007318,359.962
left_2018_11_10_13_49_53_413.jpg,center_2018_11_10_13_49_53_413.jpg,right_2018_11_10_13_49_53_413.jpg,-0.05,0.5495149,0,11,1431.704,58.65777,6.843837,135.6982,359.868,3.868308,359.9493
left_2018_11_10_13_49_53_496.jpg,center_2018_11_10_13_49_53_496.jpg,right_2018_11_10_13_49_53_496.jpg,-0.08,0.5909289,0,11,1431.752,58.66988,6.843852,135.9515,359.8637,3.650373,359.916
left_2018_11_10_13_49_53_578.jpg,center_2018_11_10_13_49_53_578.jpg,right_2018_11_10_13_49_53_578.jpg,-0.08,0.6323455,0,11,1431.806,58.67933,6.843863,136.2052,359.8567,3.33926,359.8959
left_2018_11_10_13_49_53_661.jpg,center_2018_11_10_13_49_53_661.jpg,right_2018_11_10_13_49_53_661.jpg,-0.08,0.6737621,0,11,1431.854,58.68856,6.843868,136.5235,359.8453,2.912541,359.8974
left_2018_11_10_13_49_53_744.jpg,center_2018_11_10_13_49_53_744.jpg,right_2018_11_10_13_49_53_744.jpg,-0.08,0.7151788,0,11,1431.903,58.69403,6.843873,136.7798,359.8355,2.562124,359.9043
left_2018_11_10_13_49_53_827.jpg,center_2018_11_10_13_49_53_827.jpg,right_2018_11_10_13_49_53_827.jpg,-0.08,0.7565955,0,11,1431.951,58.69788,6.843878,137.0381,359.8257,2.208074,359.9105
left_2018_11_10_13_49_53_910.jpg,center_2018_11_10_13_49_53_910.jpg,right_2018_11_10_13_49_53_910.jpg,-0.08,0.798012,0,11,1432,58.70013,6.843884,137.2988,359.8157,1.851019,359.9145
left_2018_11_10_13_49_53_994.jpg,center_2018_11_10_13_49_53_994.jpg,right_2018_11_10_13_49_53_994.jpg,-0.08,0.8398281,0,12,1432.049,58.70079,6.843889,137.5625,359.8057,1.490757,359.9162
left_2018_11_10_13_49_54_076.jpg,center_2018_11_10_13_49_54_076.jpg,right_2018_11_10_13_49_54_076.jpg,-0.08,0.8812542,0,12,1432.097,58.6998,6.843895,137.8295,359.7957,1.126838,359.9162
left_2018_11_10_13_49_54_159.jpg,center_2018_11_10_13_49_54_159.jpg,right_2018_11_10_13_49_54_159.jpg,-0.11,0.92246,0,12,1432.146,58.69712,6.843902,138.1004,359.7857,0.7587494,359.915
left_2018_11_10_13_49_54_242.jpg,center_2018_11_10_13_49_54_242.jpg,right_2018_11_10_13_49_54_242.jpg,-0.22,0.9139812,0,12,1432.197,58.68491,6.843948,138.444,359.7814,0.05849936,359.797
left_2018_11_10_13_49_54_324.jpg,center_2018_11_10_13_49_54_324.jpg,right_2018_11_10_13_49_54_324.jpg,-0.24,0.8727202,0,12,1432.246,58.66457,6.843977,138.7215,359.7879,359.1349,359.6856
left_2018_11_10_13_49_54_391.jpg,center_2018_11_10_13_49_54_391.jpg,right_2018_11_10_13_49_54_391.jpg,-0.24,0.8393655,0,12,1432.296,58.64479,6.84398,138.931,359.7915,358.3368,359.6577
left_2018_11_10_13_49_54_474.jpg,center_2018_11_10_13_49_54_474.jpg,right_2018_11_10_13_49_54_474.jpg,-0.27,0.79817,0,12,1432.346,58.61231,6.843979,139.2118,359.7978,357.2077,359.6456
left_2018_11_10_13_49_54_557.jpg,center_2018_11_10_13_49_54_557.jpg,right_2018_11_10_13_49_54_557.jpg,-0.27,0.7565544,0,13,1432.395,58.57155,6.843979,139.4932,359.8077,355.9704,359.6282
left_2018_11_10_13_49_54_639.jpg,center_2018_11_10_13_49_54_639.jpg,right_2018_11_10_13_49_54_639.jpg,-0.27,0.7153351,0,13,1432.445,58.52356,6.843971,139.7748,359.8163,354.6751,359.632
left_2018_11_10_13_49_54_722.jpg,center_2018_11_10_13_49_54_722.jpg,right_2018_11_10_13_49_54_722.jpg,-0.27,0.6739199,0,13,1432.495,58.45386,6.843961,140.126,359.8264,353.0271,359.6463
left_2018_11_10_13_49_54_804.jpg,center_2018_11_10_13_49_54_804.jpg,right_2018_11_10_13_49_54_804.jpg,-0.27,0.6325031,0,13,1432.545,58.39059,6.843953,140.4057,359.8351,351.6993,359.6567
left_2018_11_10_13_49_54_887.jpg,center_2018_11_10_13_49_54_887.jpg,right_2018_11_10_13_49_54_887.jpg,-0.27,0.5910861,0,13,1432.594,58.32084,6.843945,140.6836,359.844,350.3687,359.6643
left_2018_11_10_13_49_54_970.jpg,center_2018_11_10_13_49_54_970.jpg,right_2018_11_10_13_49_54_970.jpg,-0.26,0.5496702,0,13,1432.641,58.24483,6.843937,140.9589,359.8532,349.0383,359.6697
left_2018_11_10_13_49_55_053.jpg,center_2018_11_10_13_49_55_053.jpg,right_2018_11_10_13_49_55_053.jpg,-0.13,0.5082529,0,13,1432.691,58.16589,6.843903,141.2324,359.8566,347.8186,359.7498
left_2018_11_10_13_49_55_137.jpg,center_2018_11_10_13_49_55_137.jpg,right_2018_11_10_13_49_55_137.jpg,-0.09,0.5,0,13,1432.738,58.08994,6.843857,141.5058,359.8575,346.9995,359.9017
left_2018_11_10_13_49_55_218.jpg,center_2018_11_10_13_49_55_218.jpg,right_2018_11_10_13_49_55_218.jpg,-0.03,0.5,0,12,1432.787,58.01574,6.843827,141.7783,359.8607,346.4774,0.000499574
left_2018_11_10_13_49_55_302.jpg,center_2018_11_10_13_49_55_302.jpg,right_2018_11_10_13_49_55_302.jpg,-0.02,0.5,0,12,1432.837,57.92724,6.843801,142.1178,359.8646,346.1769,0.07365877
left_2018_11_10_13_49_55_385.jpg,center_2018_11_10_13_49_55_385.jpg,right_2018_11_10_13_49_55_385.jpg,-0.01,0.5,0,12,1432.886,57.85774,6.843801,142.3878,359.8666,346.055,0.06751943
left_2018_11_10_13_49_55_467.jpg,center_2018_11_10_13_49_55_467.jpg,right_2018_11_10_13_49_55_467.jpg,0.00,0.5,0,12,1432.935,57.78947,6.843802,142.6566,359.8677,345.9865,0.05584149
left_2018_11_10_13_49_55_534.jpg,center_2018_11_10_13_49_55_534.jpg,right_2018_11_10_13_49_55_534.jpg,0.00,0.5,0,12,1432.984,57.73882,6.843806,142.8572,359.8682,345.9586,0.04273254
left_2018_11_10_13_49_55_617.jpg,center_2018_11_10_13_49_55_617.jpg,right_2018_11_10_13_49_55_617.jpg,0.00,0.5,0,12,1433.032,57.67172,6.843812,143.1235,359.8685,345.9329,0.02525389
left_2018_11_10_13_49_55_700.jpg,center_2018_11_10_13_49_55_700.jpg,right_2018_11_10_13_49_55_700.jpg,0.00,0.5,0,12,1433.081,57.605,6.843815,143.3884,359.8687,345.9123,0.01198958
left_2018_11_10_13_49_55_783.jpg,center_2018_11_10_13_49_55_783.jpg,right_2018_11_10_13_49_55_783.jpg,0.00,0.5,0,12,1433.13,57.52202,6.843818,143.7174,359.8688,345.8889,0.002055611
left_2018_11_10_13_49_55_866.jpg,center_2018_11_10_13_49_55_866.jpg,right_2018_11_10_13_49_55_866.jpg,0.00,0.5,0,12,1433.18,57.45592,6.84382,143.9791,359.8688,345.8708,-0.001852714
left_2018_11_10_13_49_55_949.jpg,center_2018_11_10_13_49_55_949.jpg,right_2018_11_10_13_49_55_949.jpg,0.00,0.5,0,12,1433.228,57.39006,6.84382,144.2395,359.8689,345.853,-0.003548145
left_2018_11_10_13_49_56_031.jpg,center_2018_11_10_13_49_56_031.jpg,right_2018_11_10_13_49_56_031.jpg,-0.02,0.5,0,12,1433.276,57.32422,6.843822,144.4986,359.869,345.8286,359.9915
left_2018_11_10_13_49_56_097.jpg,center_2018_11_10_13_49_56_097.jpg,right_2018_11_10_13_49_56_097.jpg,-0.02,0.5,0,12,1433.324,57.27446,6.843826,144.6919,359.8691,345.7888,359.9802
left_2018_11_10_13_49_56_180.jpg,center_2018_11_10_13_49_56_180.jpg,right_2018_11_10_13_49_56_180.jpg,-0.04,0.5,0,12,1433.372,57.20741,6.84383,144.9483,359.8693,345.6976,359.9638
left_2018_11_10_13_49_56_262.jpg,center_2018_11_10_13_49_56_262.jpg,right_2018_11_10_13_49_56_262.jpg,-0.05,0.5,0,12,1433.42,57.12176,6.843838,145.2665,359.8697,345.5016,359.9417
left_2018_11_10_13_49_56_345.jpg,center_2018_11_10_13_49_56_345.jpg,right_2018_11_10_13_49_56_345.jpg,-0.06,0.5,0,11,1433.468,57.05182,6.843842,145.5192,359.8699,345.2967,359.9294
left_2018_11_10_13_49_56_428.jpg,center_2018_11_10_13_49_56_428.jpg,right_2018_11_10_13_49_56_428.jpg,-0.09,0.5,0,11,1433.516,56.97982,6.843849,145.7701,359.8705,345.0277,359.9074
left_2018_11_10_13_49_56_511.jpg,center_2018_11_10_13_49_56_511.jpg,right_2018_11_10_13_49_56_511.jpg,-0.13,0.5,0,11,1433.565,56.90502,6.843859,146.0189,359.8718,344.6679,359.8766
left_2018_11_10_13_49_56_594.jpg,center_2018_11_10_13_49_56_594.jpg,right_2018_11_10_13_49_56_594.jpg,-0.13,0.5,0,11,1433.615,56.82639,6.843868,146.2651,359.8736,344.1805,359.8401
left_2018_11_10_13_49_56_677.jpg,center_2018_11_10_13_49_56_677.jpg,right_2018_11_10_13_49_56_677.jpg,-0.14,0.5,0,11,1433.663,56.74469,6.843872,146.509,359.8743,343.6194,359.8256
left_2018_11_10_13_49_56_760.jpg,center_2018_11_10_13_49_56_760.jpg,right_2018_11_10_13_49_56_760.jpg,-0.14,0.5,0,11,1433.712,56.66014,6.843871,146.7507,359.8741,343.0176,359.8279
left_2018_11_10_13_49_56_843.jpg,center_2018_11_10_13_49_56_843.jpg,right_2018_11_10_13_49_56_843.jpg,-0.14,0.5,0,11,1433.76,56.55094,6.843867,147.0502,359.8734,342.2526,359.8411
left_2018_11_10_13_49_56_926.jpg,center_2018_11_10_13_49_56_926.jpg,right_2018_11_10_13_49_56_926.jpg,-0.14,0.5,0,11,1433.808,56.46093,6.843865,147.2876,359.873,341.6398,359.8513
left_2018_11_10_13_49_57_008.jpg,center_2018_11_10_13_49_57_008.jpg,right_2018_11_10_13_49_57_008.jpg,-0.14,0.5,0,11,1433.856,56.36867,6.843864,147.5232,359.8727,341.0284,359.8588
left_2018_11_10_13_49_57_091.jpg,center_2018_11_10_13_49_57_091.jpg,right_2018_11_10_13_49_57_091.jpg,-0.14,0.5,0,11,1433.904,56.27422,6.843863,147.7569,359.8726,340.4189,359.8637
left_2018_11_10_13_49_57_158.jpg,center_2018_11_10_13_49_57_158.jpg,right_2018_11_10_13_49_57_158.jpg,-0.14,0.5,0,11,1433.952,56.20197,6.843862,147.931,359.8725,339.9631,359.8661
left_2018_11_10_13_49_57_239.jpg,center_2018_11_10_13_49_57_239.jpg,right_2018_11_10_13_49_57_239.jpg,-0.14,0.5,0,11,1433.999,56.10377,6.843861,148.1616,359.8724,339.3571,359.868
left_2018_11_10_13_49_57_323.jpg,center_2018_11_10_13_49_57_323.jpg,right_2018_11_10_13_49_57_323.jpg,-0.14,0.5,0,11,1434.047,55.97806,6.84386,148.4473,359.8724,338.6024,359.8694
left_2018_11_10_13_49_57_406.jpg,center_2018_11_10_13_49_57_406.jpg,right_2018_11_10_13_49_57_406.jpg,-0.14,0.5,0,11,1434.095,55.87515,6.843861,148.6739,359.8724,338.0009,359.8701
left_2018_11_10_13_49_57_488.jpg,center_2018_11_10_13_49_57_488.jpg,right_2018_11_10_13_49_57_488.jpg,-0.14,0.5,0,11,1434.149,55.7702,6.843861,148.8987,359.8724,337.4012,359.8707
left_2018_11_10_13_49_57_571.jpg,center_2018_11_10_13_49_57_571.jpg,right_2018_11_10_13_49_57_571.jpg,-0.14,0.5,0,11,1434.197,55.6632,6.843861,149.1217,359.8724,336.8032,359.8713
left_2018_11_10_13_49_57_638.jpg,center_2018_11_10_13_49_57_638.jpg,right_2018_11_10_13_49_57_638.jpg,-0.14,0.5,0,11,1434.245,55.58164,6.84386,149.2878,359.8724,336.3559,359.8718
left_2018_11_10_13_49_57_721.jpg,center_2018_11_10_13_49_57_721.jpg,right_2018_11_10_13_49_57_721.jpg,-0.14,0.5164557,0,11,1434.291,55.44321,6.843861,149.5624,359.8723,335.6126,359.8726
left_2018_11_10_13_49_57_803.jpg,center_2018_11_10_13_49_57_803.jpg,right_2018_11_10_13_49_57_803.jpg,-0.14,0.5576223,0,11,1434.339,55.33013,6.843861,149.7803,359.8695,335.0197,359.873
left_2018_11_10_13_49_57_886.jpg,center_2018_11_10_13_49_57_886.jpg,right_2018_11_10_13_49_57_886.jpg,-0.14,0.5992202,0,11,1434.386,55.21474,6.843864,149.9973,359.8634,334.4276,359.8732
left_2018_11_10_13_49_57_969.jpg,center_2018_11_10_13_49_57_969.jpg,right_2018_11_10_13_49_57_969.jpg,-0.14,0.6405818,0,11,1434.435,55.09681,6.84387,150.2136,359.8552,333.8355,359.8729
left_2018_11_10_13_49_58_052.jpg,center_2018_11_10_13_49_58_052.jpg,right_2018_11_10_13_49_58_052.jpg,-0.14,0.6820505,0,11,1434.482,54.97607,6.843877,150.4298,359.846,333.242,359.8721
left_2018_11_10_13_49_58_135.jpg,center_2018_11_10_13_49_58_135.jpg,right_2018_11_10_13_49_58_135.jpg,-0.14,0.7234929,0,11,1434.53,54.8523,6.843883,150.6462,359.8365,332.646,359.8708
left_2018_11_10_13_49_58_217.jpg,center_2018_11_10_13_49_58_217.jpg,right_2018_11_10_13_49_58_217.jpg,-0.14,0.7647119,0,11,1434.578,54.72521,6.84389,150.8632,359.8269,332.0463,359.869
left_2018_11_10_13_49_58_301.jpg,center_2018_11_10_13_49_58_301.jpg,right_2018_11_10_13_49_58_301.jpg,-0.14,0.8063118,0,11,1434.626,54.56126,6.843899,151.1358,359.8147,331.2899,359.8661
left_2018_11_10_13_49_58_384.jpg,center_2018_11_10_13_49_58_384.jpg,right_2018_11_10_13_49_58_384.jpg,-0.14,0.8479921,0,11,1434.674,54.42568,6.843906,151.3554,359.8049,330.6781,359.8633
left_2018_11_10_13_49_58_466.jpg,center_2018_11_10_13_49_58_466.jpg,right_2018_11_10_13_49_58_466.jpg,-0.14,0.888972,0,12,1434.722,54.28585,6.843914,151.5767,359.7949,330.0592,359.86
left_2018_11_10_13_49_58_549.jpg,center_2018_11_10_13_49_58_549.jpg,right_2018_11_10_13_49_58_549.jpg,-0.14,0.9304227,0,12,1434.769,54.14145,6.843921,151.7999,359.785,329.4323,359.8563
left_2018_11_10_13_49_58_632.jpg,center_2018_11_10_13_49_58_632.jpg,right_2018_11_10_13_49_58_632.jpg,-0.14,0.9720893,0,12,1434.818,53.99217,6.843929,152.0253,359.7751,328.7964,359.8523
left_2018_11_10_13_49_58_714.jpg,center_2018_11_10_13_49_58_714.jpg,right_2018_11_10_13_49_58_714.jpg,-0.14,1,0,12,1434.865,53.8377,6.843937,152.2532,359.7654,328.1507,359.8478
left_2018_11_10_13_49_58_797.jpg,center_2018_11_10_13_49_58_797.jpg,right_2018_11_10_13_49_58_797.jpg,-0.14,1,0,12,1434.913,53.6778,6.843944,152.4835,359.7575,327.4943,359.8429
left_2018_11_10_13_49_58_869.jpg,center_2018_11_10_13_49_58_869.jpg,right_2018_11_10_13_49_58_869.jpg,-0.14,1,0,13,1434.96,53.51243,6.843949,152.7161,359.7531,326.8268,359.8379
left_2018_11_10_13_49_58_931.jpg,center_2018_11_10_13_49_58_931.jpg,right_2018_11_10_13_49_58_931.jpg,-0.14,1,0,13,1435.008,53.38478,6.843951,152.8919,359.7514,326.3187,359.8341
left_2018_11_10_13_49_59_013.jpg,center_2018_11_10_13_49_59_013.jpg,right_2018_11_10_13_49_59_013.jpg,-0.14,1,0,13,1435.056,53.20973,6.843952,153.1278,359.7502,325.6317,359.8291
left_2018_11_10_13_49_59_097.jpg,center_2018_11_10_13_49_59_097.jpg,right_2018_11_10_13_49_59_097.jpg,-0.11,1,0,13,1435.103,53.02924,6.843952,153.3654,359.7494,324.9384,359.829
left_2018_11_10_13_49_59_180.jpg,center_2018_11_10_13_49_59_180.jpg,right_2018_11_10_13_49_59_180.jpg,-0.03,1,0,13,1435.15,52.84588,6.843928,153.6068,359.7466,324.3666,359.8974
left_2018_11_10_13_49_59_263.jpg,center_2018_11_10_13_49_59_263.jpg,right_2018_11_10_13_49_59_263.jpg,-0.02,1,0,14,1435.198,52.61563,6.843898,153.9159,359.7446,324.0161,0.003600045
left_2018_11_10_13_49_59_345.jpg,center_2018_11_10_13_49_59_345.jpg,right_2018_11_10_13_49_59_345.jpg,0.00,1,0,14,1435.248,52.42933,6.843889,154.1677,359.7443,323.8878,0.03627545
left_2018_11_10_13_49_59_412.jpg,center_2018_11_10_13_49_59_412.jpg,right_2018_11_10_13_49_59_412.jpg,0.01,1,0,14,1435.317,52.28883,6.843882,154.3594,359.7444,323.8603,0.05305953
left_2018_11_10_13_49_59_495.jpg,center_2018_11_10_13_49_59_495.jpg,right_2018_11_10_13_49_59_495.jpg,0.01,1,0,14,1435.364,52.10009,6.843881,154.6184,359.7444,323.8783,0.05542071
left_2018_11_10_13_49_59_576.jpg,center_2018_11_10_13_49_59_576.jpg,right_2018_11_10_13_49_59_576.jpg,0.01,1,0,14,1435.413,51.90955,6.843884,154.8809,359.7443,323.9222,0.04655932
left_2018_11_10_13_49_59_659.jpg,center_2018_11_10_13_49_59_659.jpg,right_2018_11_10_13_49_59_659.jpg,0.01,1,0,15,1435.462,51.71718,6.843886,155.1469,359.7442,323.9766,0.0363315
left_2018_11_10_13_49_59_743.jpg,center_2018_11_10_13_49_59_743.jpg,right_2018_11_10_13_49_59_743.jpg,-0.04,1,0,15,1435.51,51.47296,6.843902,155.4829,359.7442,323.9983,-0.005525091
left_2018_11_10_13_49_59_826.jpg,center_2018_11_10_13_49_59_826.jpg,right_2018_11_10_13_49_59_826.jpg,-0.08,1,0,15,1435.556,51.27217,6.843925,155.7525,359.7453,323.8423,359.9217
left_2018_11_10_13_49_59_908.jpg,center_2018_11_10_13_49_59_908.jpg,right_2018_11_10_13_49_59_908.jpg,-0.12,1,0,15,1435.605,51.06548,6.84395,156.0214,359.7477,323.4821,359.8408
left_2018_11_10_13_49_59_991.jpg,center_2018_11_10_13_49_59_991.jpg,right_2018_11_10_13_49_59_991.jpg,-0.17,1,0,15,1435.653,50.85173,6.843975,156.2883,359.7516,322.8927,359.7568
left_2018_11_10_13_50_00_074.jpg,center_2018_11_10_13_50_00_074.jpg,right_2018_11_10_13_50_00_074.jpg,-0.20,1,0,15,1435.701,50.62986,6.843997,156.5517,359.7566,322.0569,359.6745
left_2018_11_10_13_50_00_157.jpg,center_2018_11_10_13_50_00_157.jpg,right_2018_11_10_13_50_00_157.jpg,-0.21,1,0,15,1435.748,50.39966,6.84401,156.8109,359.7604,321.0097,359.6168
left_2018_11_10_13_50_00_240.jpg,center_2018_11_10_13_50_00_240.jpg,right_2018_11_10_13_50_00_240.jpg,-0.21,1,0,16,1435.796,50.16178,6.844012,157.0666,359.7607,319.8498,359.6009
left_2018_11_10_13_50_00_323.jpg,center_2018_11_10_13_50_00_323.jpg,right_2018_11_10_13_50_00_323.jpg,-0.21,1,0,16,1435.844,49.85394,6.844013,157.3813,359.7591,318.3384,359.6067
left_2018_11_10_13_50_00_406.jpg,center_2018_11_10_13_50_00_406.jpg,right_2018_11_10_13_50_00_406.jpg,-0.19,0.9750205,0,16,1435.892,49.59948,6.844012,157.629,359.7581,317.1082,359.6166
left_2018_11_10_13_50_00_488.jpg,center_2018_11_10_13_50_00_488.jpg,right_2018_11_10_13_50_00_488.jpg,-0.16,0.9336471,0,16,1435.939,49.33953,6.843996,157.8746,359.7571,315.952,359.6704
left_2018_11_10_13_50_00_571.jpg,center_2018_11_10_13_50_00_571.jpg,right_2018_11_10_13_50_00_571.jpg,-0.15,0.8921602,0,16,1435.989,49.07496,6.843982,158.1184,359.76,314.9252,359.7196
left_2018_11_10_13_50_00_653.jpg,center_2018_11_10_13_50_00_653.jpg,right_2018_11_10_13_50_00_653.jpg,-0.15,0.8509294,0,16,1436.038,48.8058,6.843973,158.3591,359.7673,313.9614,359.7381
left_2018_11_10_13_50_00_736.jpg,center_2018_11_10_13_50_00_736.jpg,right_2018_11_10_13_50_00_736.jpg,-0.15,0.825945,0,16,1436.088,48.53244,6.843967,158.5959,359.7767,313.0194,359.7397
left_2018_11_10_13_50_00_803.jpg,center_2018_11_10_13_50_00_803.jpg,right_2018_11_10_13_50_00_803.jpg,-0.15,0.8592981,0,16,1436.136,48.25518,6.843961,158.8286,359.7839,312.0845,359.7353
left_2018_11_10_13_50_00_886.jpg,center_2018_11_10_13_50_00_886.jpg,right_2018_11_10_13_50_00_886.jpg,-0.15,0.9007657,0,16,1436.186,47.97371,6.84396,159.0574,359.784,311.152,359.7299
left_2018_11_10_13_50_00_968.jpg,center_2018_11_10_13_50_00_968.jpg,right_2018_11_10_13_50_00_968.jpg,-0.15,0.9087787,0,16,1436.235,47.68768,6.843965,159.2822,359.7791,310.2201,359.725
left_2018_11_10_13_50_01_052.jpg,center_2018_11_10_13_50_01_052.jpg,right_2018_11_10_13_50_01_052.jpg,-0.15,0.8670815,0,16,1436.283,47.39711,6.843969,159.5032,359.7764,309.2869,359.7212
left_2018_11_10_13_50_01_134.jpg,center_2018_11_10_13_50_01_134.jpg,right_2018_11_10_13_50_01_134.jpg,-0.15,0.8259418,0,16,1436.332,47.10249,6.84397,159.7198,359.7794,308.3514,359.7184
left_2018_11_10_13_50_01_217.jpg,center_2018_11_10_13_50_01_217.jpg,right_2018_11_10_13_50_01_217.jpg,-0.15,0.7845287,0,16,1436.38,46.8043,6.843967,159.9316,359.786,307.4135,359.7167
left_2018_11_10_13_50_01_300.jpg,center_2018_11_10_13_50_01_300.jpg,right_2018_11_10_13_50_01_300.jpg,-0.15,0.776253,0,16,1436.43,46.50304,6.843961,160.1382,359.7944,306.4743,359.7158
left_2018_11_10_13_50_01_383.jpg,center_2018_11_10_13_50_01_383.jpg,right_2018_11_10_13_50_01_383.jpg,-0.15,0.8176647,0,16,1436.484,46.12243,6.843956,160.389,359.8,305.3,359.7157
left_2018_11_10_13_50_01_466.jpg,center_2018_11_10_13_50_01_466.jpg,right_2018_11_10_13_50_01_466.jpg,-0.15,0.8590795,0,16,1436.533,45.8143,6.843956,160.584,359.7971,304.3618,359.7159
left_2018_11_10_13_50_01_548.jpg,center_2018_11_10_13_50_01_548.jpg,right_2018_11_10_13_50_01_548.jpg,-0.15,0.9004979,0,16,1436.583,45.50256,6.843959,160.7742,359.7906,303.4245,359.716
left_2018_11_10_13_50_01_631.jpg,center_2018_11_10_13_50_01_631.jpg,right_2018_11_10_13_50_01_631.jpg,-0.15,0.9420022,0,16,1436.631,45.18687,6.843966,160.9598,359.7823,302.487,359.7158
left_2018_11_10_13_50_01_714.jpg,center_2018_11_10_13_50_01_714.jpg,right_2018_11_10_13_50_01_714.jpg,-0.15,0.9834466,0,16,1436.68,44.86688,6.843972,161.1411,359.7731,301.5484,359.715
left_2018_11_10_13_50_01_797.jpg,center_2018_11_10_13_50_01_797.jpg,right_2018_11_10_13_50_01_797.jpg,-0.15,1,0,16,1436.73,44.54222,6.84398,161.3181,359.7636,300.6075,359.7136
left_2018_11_10_13_50_01_880.jpg,center_2018_11_10_13_50_01_880.jpg,right_2018_11_10_13_50_01_880.jpg,-0.15,1,0,17,1436.78,44.21275,6.843986,161.4908,359.7567,299.663,359.7115
left_2018_11_10_13_50_01_963.jpg,center_2018_11_10_13_50_01_963.jpg,right_2018_11_10_13_50_01_963.jpg,-0.15,1,0,17,1436.828,43.79431,6.843989,161.7003,359.7525,298.4759,359.7083
left_2018_11_10_13_50_02_046.jpg,center_2018_11_10_13_50_02_046.jpg,right_2018_11_10_13_50_02_046.jpg,-0.15,1,0,17,1436.877,43.45439,6.843992,161.8628,359.7511,297.5205,359.7055
left_2018_11_10_13_50_02_129.jpg,center_2018_11_10_13_50_02_129.jpg,right_2018_11_10_13_50_02_129.jpg,-0.15,1,0,17,1436.927,43.10998,6.843993,162.0205,359.7505,296.5602,359.7026
left_2018_11_10_13_50_02_211.jpg,center_2018_11_10_13_50_02_211.jpg,right_2018_11_10_13_50_02_211.jpg,-0.15,1,0,17,1436.977,42.76118,6.843993,162.1732,359.7503,295.595,359.6996
left_2018_11_10_13_50_02_294.jpg,center_2018_11_10_13_50_02_294.jpg,right_2018_11_10_13_50_02_294.jpg,-0.15,1,0,17,1437.026,42.40811,6.843994,162.3208,359.7502,294.6249,359.6967
left_2018_11_10_13_50_02_377.jpg,center_2018_11_10_13_50_02_377.jpg,right_2018_11_10_13_50_02_377.jpg,-0.15,1,0,17,1437.077,42.05088,6.843995,162.4631,359.7501,293.6503,359.6939
left_2018_11_10_13_50_02_444.jpg,center_2018_11_10_13_50_02_444.jpg,right_2018_11_10_13_50_02_444.jpg,-0.15,1,0,17,1437.125,41.68962,6.843996,162.5999,359.7501,292.6711,359.6911
left_2018_11_10_13_50_02_526.jpg,center_2018_11_10_13_50_02_526.jpg,right_2018_11_10_13_50_02_526.jpg,-0.15,1,0,17,1437.182,41.32445,6.843996,162.7312,359.7501,291.6877,359.6884
left_2018_11_10_13_50_02_608.jpg,center_2018_11_10_13_50_02_608.jpg,right_2018_11_10_13_50_02_608.jpg,-0.15,1,0,17,1437.23,40.95549,6.843997,162.8568,359.7501,290.7,359.6858
